type_file_name,type_name,type_parents,type_inherited_parents,type_unknown_parents,type_inherited_function_signatures,function_name,function_stereotype,function_line_number,function_signature,function_unit_language,function_parameters_list,function_return_type,function_specifiers,function_external_calls,function_internal_calls,function_attributes,function_field_used,function_fields_modified,function_calls_on_fields
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","PreviewPane_Loaded","set collaborator","303","PreviewPane_Loaded(,)","C#","(object sender, RoutedEventArgs e)","private void","private","N/A","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","PreviewPane_Unloaded","set collaborator","308","PreviewPane_Unloaded(,)","C#","(object sender, RoutedEventArgs e)","private void","private","N/A","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","UpdateDateDisplayTimer_Tick","set collaborator","313","UpdateDateDisplayTimer_Tick(,)","C#","(object sender, object e)","private void","private","App.Logger.LogWarning()","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","Page_SizeChanged","command collaborator","321","Page_SizeChanged(,)","C#","(object sender, SizeChangedEventArgs e)","private void","private","N/A","UpdatePositioning() UpdatePositioning()","N/A","True","True","False"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","SidebarControl_Loaded","set collaborator","336","SidebarControl_Loaded(,)","C#","(object sender, RoutedEventArgs e)","private void","private","N/A","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","UpdatePositioning","command collaborator","344","UpdatePositioning()","C#","()","private void","private","VisualStateManager.GoToState(,,) InfoPane.UpdatePosition(,) VisualStateManager.GoToState(,,) InfoPaneSizer.ChangeCursor() InputSystemCursor.Create() VisualStateManager.GoToState(,,) InfoPaneSizer.ChangeCursor() InputSystemCursor.Create() VisualStateManager.GoToState(,,)","N/A","N/A","True","True","False"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","PaneSplitter_ManipulationCompleted","command collaborator","372","PaneSplitter_ManipulationCompleted(,)","C#","(object sender, ManipulationCompletedRoutedEventArgs e)","private void","private","InputSystemCursor.Create()","this.ChangeCursor()","N/A","True","True","False"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","ApplySidebarWidthState","wrapper","387","ApplySidebarWidthState()","C#","()","private void","private","VisualStateManager.GoToState(,,) VisualStateManager.GoToState(,,) VisualStateManager.GoToState(,,)","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","LoadPaneChanged","command collaborator","397","LoadPaneChanged()","C#","()","private void","private","App.Logger.LogWarning(,)","UpdatePositioning()","N/A","True","True","False"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","ViewModel_PropertyChanged","wrapper","421","ViewModel_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","private async void","async private","nameof() Ioc.Default.GetRequiredService()","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","RootGrid_PreviewKeyDown","wrapper","427","RootGrid_PreviewKeyDown(,)","C#","(object sender, KeyRoutedEventArgs e)","private void","private","Focus() HotKeyHelpers.GetCurrentKeyModifiers()","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","PaneSplitter_ManipulationStarted","command collaborator","450","PaneSplitter_ManipulationStarted(,)","C#","(object sender, ManipulationStartedRoutedEventArgs e)","private void","private","InputSystemCursor.Create()","this.ChangeCursor()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","SettingsButton_AccessKeyInvoked","wrapper stateless","456","SettingsButton_AccessKeyInvoked(,)","C#","(UIElement sender, AccessKeyInvokedEventArgs args)","private void","private","VisualTreeHelper.GetOpenPopupsForXamlRoot()","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","Page_PointerReleased","wrapper","463","Page_PointerReleased(,)","C#","(object sender, PointerRoutedEventArgs e)","private void","private","DispatcherQueue.TryEnqueue() PaneHolder.FocusActivePane()","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","SidebarControl_ItemContextInvoked","set collaborator","470","SidebarControl_ItemContextInvoked(,)","C#","(object sender, ItemContextInvokedArgs e)","private void","private","N/A","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","SidebarControl_ItemDragOver","set collaborator","475","SidebarControl_ItemDragOver(,)","C#","(object sender, ItemDragOverEventArgs e)","private async void","async private","N/A","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","SidebarControl_ItemDropped","set collaborator","482","SidebarControl_ItemDropped(,)","C#","(object sender, ItemDroppedEventArgs e)","private async void","async private","N/A","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","SidebarControl_ItemInvoked","set collaborator","489","SidebarControl_ItemInvoked(,)","C#","(object sender, ItemInvokedEventArgs e)","private void","private","N/A","N/A","N/A","True","False","True"
"Files-4.0.24/tests/Files.App.UITests/Views/MainPage.xaml.cs","MainPage","Page Page","N/A","True","N/A","MainPage","constructor","10","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","GetParentAsync","property non-void-command collaborator","54","GetParentAsync()","C#","()","IAsyncOperation<StorageFolder>","N/A","AsyncInfo.Run()","GetParentAsync()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","GetBasicPropertiesAsync","property non-void-command collaborator","61","GetBasicPropertiesAsync()","C#","()","IAsyncOperation<BasicProperties>","N/A","AsyncInfo.Run()","ToStorageFolderAsync()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","GetFileAsync","property non-void-command collaborator","76","GetFileAsync()","C#","(string name)","IAsyncOperation<StorageFile>","N/A","AsyncInfo.Run()","GetFileAsync()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","GetFilesAsync","property non-void-command collaborator","83","GetFilesAsync()","C#","()","IAsyncOperation<IReadOnlyList<StorageFile>>","N/A","AsyncInfo.Run() Task.WhenAll() x.ToStorageFileAsync()","GetFilesAsync()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","GetFilesAsync","property non-void-command collaborator","92","GetFilesAsync()","C#","(CommonFileQuery query)","IAsyncOperation<IReadOnlyList<StorageFile>>","N/A","AsyncInfo.Run() Task.WhenAll() x.ToStorageFileAsync()","GetFilesAsync()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","GetFilesAsync","property non-void-command collaborator","101","GetFilesAsync(,,)","C#","(CommonFileQuery query, uint startIndex, uint maxItemsToRetrieve)","IAsyncOperation<IReadOnlyList<StorageFile>>","N/A","AsyncInfo.Run() Task.WhenAll() x.ToStorageFileAsync()","GetFilesAsync(,,)","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","GetFolderAsync","property non-void-command collaborator","110","GetFolderAsync()","C#","(string name)","IAsyncOperation<StorageFolder>","N/A","AsyncInfo.Run()","GetFolderAsync()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","GetFoldersAsync","property non-void-command collaborator","126","GetFoldersAsync()","C#","()","IAsyncOperation<IReadOnlyList<StorageFolder>>","N/A","AsyncInfo.Run() Task.WhenAll() x.ToStorageFolderAsync()","GetFoldersAsync()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","GetFoldersAsync","property non-void-command collaborator","135","GetFoldersAsync()","C#","(CommonFolderQuery query)","IAsyncOperation<IReadOnlyList<StorageFolder>>","N/A","AsyncInfo.Run() Task.WhenAll() x.ToStorageFolderAsync()","GetFoldersAsync()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","GetFoldersAsync","property non-void-command collaborator","144","GetFoldersAsync(,,)","C#","(CommonFolderQuery query, uint startIndex, uint maxItemsToRetrieve)","IAsyncOperation<IReadOnlyList<StorageFolder>>","N/A","AsyncInfo.Run() Task.WhenAll() x.ToStorageFolderAsync()","GetFoldersAsync(,,)","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","CreateFileAsync","property non-void-command collaborator","153","CreateFileAsync()","C#","(string desiredName)","IAsyncOperation<StorageFile>","N/A","AsyncInfo.Run()","CreateFileAsync()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","CreateFileAsync","property non-void-command collaborator","162","CreateFileAsync(,)","C#","(string desiredName, CreationCollisionOption options)","IAsyncOperation<StorageFile>","N/A","AsyncInfo.Run()","CreateFileAsync(,)","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","CreateFolderAsync","property non-void-command collaborator","171","CreateFolderAsync()","C#","(string desiredName)","IAsyncOperation<StorageFolder>","N/A","AsyncInfo.Run()","CreateFolderAsync()","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","CreateFolderAsync","property non-void-command collaborator","180","CreateFolderAsync(,)","C#","(string desiredName, CreationCollisionOption options)","IAsyncOperation<StorageFolder>","N/A","AsyncInfo.Run()","CreateFolderAsync(,)","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","GetScaledImageAsThumbnailAsync","wrapper stateless","205","GetScaledImageAsThumbnailAsync()","C#","(ThumbnailMode mode)","public IAsyncOperation<StorageItemThumbnail>","public","Task.FromResult()","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Utils/Storage/StorageBaseItems/BaseStorageFolder.cs","BaseStorageFolder","IBaseStorageFolder","IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations IStorageItem2 IStorageFolder IStorageFolder2 IStorageItemProperties2 IStorageItemPropertiesWithProvider IStorageFolderQueryOperations","True","CreateFileAsync() CreateFileAsync(,) CreateFileQueryWithOptions() CreateFolderAsync() CreateFolderAsync(,) CreateFolderQueryWithOptions() CreateItemQueryWithOptions() GetBasicPropertiesAsync() GetFileAsync() GetFilesAsync() GetFilesAsync(,,) GetFolderAsync() GetFoldersAsync() GetFoldersAsync(,,) GetItemAsync() GetItemsAsync() GetParentAsync() MoveAsync() MoveAsync(,) ToStorageFolderAsync()","GetScaledImageAsThumbnailAsync","wrapper stateless","213","GetScaledImageAsThumbnailAsync(,,)","C#","(ThumbnailMode mode, uint requestedSize, ThumbnailOptions options)","public IAsyncOperation<StorageItemThumbnail>","public","Task.FromResult()","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Navigation/NavigateHomeAction.cs","NavigateHomeAction","ObservableObject IAction","N/A","True","ExecuteAsync()","NavigateHomeAction","constructor","23","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Navigation/NavigateHomeAction.cs","NavigateHomeAction","ObservableObject IAction","N/A","True","ExecuteAsync()","ExecuteAsync","property collaborator","30","ExecuteAsync()","C#","(object? parameter = null)","public Task","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App/Actions/Navigation/NavigateHomeAction.cs","NavigateHomeAction","ObservableObject IAction","N/A","True","ExecuteAsync()","Context_PropertyChanged","wrapper stateless","37","Context_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","private void","private","nameof() OnPropertyChanged() nameof()","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Content/Archives/Compress/CompressIntoArchiveAction.cs","CompressIntoArchiveAction","BaseCompressArchiveAction","BaseUIAction IAction ObservableObject","True","Context_PropertyChanged(,) GetDestination(,,) IsContextPageTypeAdaptedToCommand() UIHelpers_PropertyChanged(,) ExecuteAsync()","CompressIntoArchiveAction","constructor","19","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Content/Archives/Compress/CompressIntoArchiveAction.cs","CompressIntoArchiveAction","BaseCompressArchiveAction","BaseUIAction IAction ObservableObject","True","Context_PropertyChanged(,) GetDestination(,,) IsContextPageTypeAdaptedToCommand() UIHelpers_PropertyChanged(,) ExecuteAsync()","ExecuteAsync","set collaborator","23","ExecuteAsync()","C#","(object? parameter = null)","public override async Task","override async public","ApiInformation.IsApiContractPresent(,)","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Actions/Content/PreviewPopup/LaunchPreviewPopupAction.cs","LaunchPreviewPopupAction","ObservableObject IAction","N/A","True","ExecuteAsync()","LaunchPreviewPopupAction","constructor","26","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App/Actions/Content/PreviewPopup/LaunchPreviewPopupAction.cs","LaunchPreviewPopupAction","ObservableObject IAction","N/A","True","ExecuteAsync()","ExecuteAsync","set collaborator","34","ExecuteAsync()","C#","(object? parameter = null)","public async Task","async public","N/A","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Actions/Content/PreviewPopup/LaunchPreviewPopupAction.cs","LaunchPreviewPopupAction","ObservableObject IAction","N/A","True","ExecuteAsync()","SwitchPopupPreviewAsync","set collaborator","45","SwitchPopupPreviewAsync()","C#","()","private async Task","async private","N/A","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App/Actions/Content/PreviewPopup/LaunchPreviewPopupAction.cs","LaunchPreviewPopupAction","ObservableObject IAction","N/A","True","ExecuteAsync()","Context_PropertyChanged","command collaborator","59","Context_PropertyChanged(,)","C#","(object? sender, PropertyChangedEventArgs e)","public async void","async public","nameof() OnPropertyChanged() nameof()","SwitchPopupPreviewAsync()","N/A","False","False","False"
"Files-4.0.24/src/Files.App.Storage/Legacy/RecycleBinWatcher.cs","RecycleBinWatcher","ITrashWatcher","IWatcher IDisposable","True","StartWatcher() StopWatcher()","RecycleBinWatcher","constructor","32","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"Files-4.0.24/src/Files.App.Storage/Legacy/RecycleBinWatcher.cs","RecycleBinWatcher","ITrashWatcher","IWatcher IDisposable","True","StartWatcher() StopWatcher()","StartWatcher","set collaborator","38","StartWatcher()","C#","()","public void","public","WindowsIdentity.GetCurrent() string.IsNullOrEmpty() SystemIO.DriveInfo.GetDrives() SystemIO.Path.Combine(,,) SystemIO.Directory.Exists() SafetyExtensions.IgnoreExceptions(,,)","N/A","N/A","True","False","True"
"Files-4.0.24/src/Files.App.Storage/Legacy/RecycleBinWatcher.cs","RecycleBinWatcher","ITrashWatcher","IWatcher IDisposable","True","StartWatcher() StopWatcher()","StopWatcher","controller","75","StopWatcher()","C#","()","public void","public","N/A","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App.Storage/Legacy/RecycleBinWatcher.cs","RecycleBinWatcher","ITrashWatcher","IWatcher IDisposable","True","StartWatcher() StopWatcher()","Watcher_Changed","controller","81","Watcher_Changed(,)","C#","(object sender, SystemIO.FileSystemEventArgs e)","private void","private","string.IsNullOrEmpty()","N/A","N/A","True","False","False"
"Files-4.0.24/src/Files.App.Storage/Legacy/RecycleBinWatcher.cs","RecycleBinWatcher","ITrashWatcher","IWatcher IDisposable","True","StartWatcher() StopWatcher()","Dispose","command","106","Dispose()","C#","()","public void","public","N/A","StopWatcher()","N/A","False","False","False"
