type_file_name,type_name,type_parents,type_inherited_parents,type_unknown_parents,type_inherited_function_signatures,function_name,function_stereotype,function_line_number,function_signature,function_unit_language,function_parameters_list,function_return_type,function_specifiers,function_external_calls,function_internal_calls,function_attributes,function_field_used,function_fields_modified,function_calls_on_fields
"ShareX-18.0.1/ShareX/Controls/TaskThumbnailPanel.cs","TaskThumbnailPanel","UserControl","N/A","True","N/A","set","non-void-command","205","set","C#","N/A","public bool","N/A","N/A","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX/Controls/TaskThumbnailPanel.cs","TaskThumbnailPanel","UserControl","N/A","True","N/A","get","get collaborator","218","get","C#","N/A","public Size","N/A","N/A","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX/Controls/TaskThumbnailPanel.cs","TaskThumbnailPanel","UserControl","N/A","True","N/A","set","non-void-command collaborator","222","set","C#","N/A","public Size","N/A","N/A","UpdateLayout()","N/A","True","True","False"
"ShareX-18.0.1/ShareX.ImageEffectsLib/Adjustments/SelectiveColor.cs","SelectiveColor","ImageEffect","N/A","False","GetSummary() ToString() Apply()","SelectiveColor","constructor","45","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.ImageEffectsLib/Adjustments/SelectiveColor.cs","SelectiveColor","ImageEffect","N/A","False","GetSummary() ToString() Apply()","Apply","property wrapper","50","Apply()","C#","(Bitmap bmp)","public override Bitmap","override public","ImageHelpers.SelectiveColor(,,,) MathHelpers.Clamp(,,)","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BlurEffectShape.cs","BlurEffectShape","BaseEffectShape","BaseShape IDisposable","True","AddShapePath(,) CacheEffect() ChangeNodeShape() ClearCache() Dispose() Duplicate() Intersects() Move() Move(,) MoveAbsolute(,) MoveAbsolute(,,) OnConfigLoad() OnConfigSave() OnCreated() OnCreating() OnDoubleClicked() OnDraw() OnDrawFinal(,) OnDrawOverlay() OnDrawOverlay(,) OnMoved() OnMoving() OnNodePositionUpdate() OnNodeUpdate() OnNodeVisible() OnResized() OnResizing() OnShapePathRequested(,) OnUpdate() Remove() Resize(,,) ShowNodes() StopDrawCache() UpdateNodeShape() UseLightResizeNodes() get set ApplyEffect()","OnConfigLoad","set","40","OnConfigLoad()","C#","()","public override void","override public","N/A","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BlurEffectShape.cs","BlurEffectShape","BaseEffectShape","BaseShape IDisposable","True","AddShapePath(,) CacheEffect() ChangeNodeShape() ClearCache() Dispose() Duplicate() Intersects() Move() Move(,) MoveAbsolute(,) MoveAbsolute(,,) OnConfigLoad() OnConfigSave() OnCreated() OnCreating() OnDoubleClicked() OnDraw() OnDrawFinal(,) OnDrawOverlay() OnDrawOverlay(,) OnMoved() OnMoving() OnNodePositionUpdate() OnNodeUpdate() OnNodeVisible() OnResized() OnResizing() OnShapePathRequested(,) OnUpdate() Remove() Resize(,,) ShowNodes() StopDrawCache() UpdateNodeShape() UseLightResizeNodes() get set ApplyEffect()","OnConfigSave","set collaborator","45","OnConfigSave()","C#","()","public override void","override public","N/A","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BlurEffectShape.cs","BlurEffectShape","BaseEffectShape","BaseShape IDisposable","True","AddShapePath(,) CacheEffect() ChangeNodeShape() ClearCache() Dispose() Duplicate() Intersects() Move() Move(,) MoveAbsolute(,) MoveAbsolute(,,) OnConfigLoad() OnConfigSave() OnCreated() OnCreating() OnDoubleClicked() OnDraw() OnDrawFinal(,) OnDrawOverlay() OnDrawOverlay(,) OnMoved() OnMoving() OnNodePositionUpdate() OnNodeUpdate() OnNodeVisible() OnResized() OnResizing() OnShapePathRequested(,) OnUpdate() Remove() Resize(,,) ShowNodes() StopDrawCache() UpdateNodeShape() UseLightResizeNodes() get set ApplyEffect()","ApplyEffect","wrapper","50","ApplyEffect()","C#","(Bitmap bmp)","public override void","override public","ImageHelpers.BoxBlur(,)","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BlurEffectShape.cs","BlurEffectShape","BaseEffectShape","BaseShape IDisposable","True","AddShapePath(,) CacheEffect() ChangeNodeShape() ClearCache() Dispose() Duplicate() Intersects() Move() Move(,) MoveAbsolute(,) MoveAbsolute(,,) OnConfigLoad() OnConfigSave() OnCreated() OnCreating() OnDoubleClicked() OnDraw() OnDrawFinal(,) OnDrawOverlay() OnDrawOverlay(,) OnMoved() OnMoving() OnNodePositionUpdate() OnNodeUpdate() OnNodeVisible() OnResized() OnResizing() OnShapePathRequested(,) OnUpdate() Remove() Resize(,,) ShowNodes() StopDrawCache() UpdateNodeShape() UseLightResizeNodes() get set ApplyEffect()","OnDrawFinal","command collaborator","55","OnDrawFinal(,)","C#","(Graphics g, Bitmap bmp)","public override void","override public","N/A","base.OnDrawFinal(,)","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.Designer.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","Dispose","command collaborator","14","Dispose()","C#","(bool disposing)","protected override void","override protected","N/A","base.Dispose()","N/A","True","False","True"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.Designer.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","InitializeComponent","command collaborator","29","InitializeComponent()","C#","()","private void","private","N/A","this.SuspendLayout() this.Controls.Add() this.ResumeLayout() this.PerformLayout()","N/A","True","True","True"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","DoubleLabeledNumericUpDown","constructor","119","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","OnValueChanged","collaborator","126","OnValueChanged(,)","C#","(object sender, EventArgs e)","private void","private","N/A","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","get","property collaborator","35","get","C#","N/A","public new string","N/A","N/A","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","set","set collaborator","39","set","C#","N/A","public new string","N/A","N/A","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","get","property collaborator","47","get","C#","N/A","public string","N/A","N/A","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","set","set collaborator","51","set","C#","N/A","public string","N/A","N/A","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","get","property collaborator","59","get","C#","N/A","public decimal","N/A","N/A","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","set","set collaborator","63","set","C#","N/A","public decimal","N/A","N/A","N/A","N/A","True","False","True"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","get","property collaborator","71","get","C#","N/A","public decimal","N/A","N/A","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","set","set collaborator","75","set","C#","N/A","public decimal","N/A","N/A","N/A","N/A","True","False","True"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","get","property collaborator","83","get","C#","N/A","public decimal","N/A","N/A","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","set","non-void-command collaborator","87","set","C#","N/A","public decimal","N/A","N/A","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","get","property collaborator","95","get","C#","N/A","public decimal","N/A","N/A","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","set","non-void-command collaborator","99","set","C#","N/A","public decimal","N/A","N/A","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","get","property collaborator","107","get","C#","N/A","public decimal","N/A","N/A","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/DoubleLabeledNumericUpDown.cs","DoubleLabeledNumericUpDown","UserControl","N/A","True","N/A","set","non-void-command collaborator","111","set","C#","N/A","public decimal","N/A","N/A","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Crc32.cs","Crc32","HashAlgorithm","N/A","True","N/A","Crc32","constructor","41","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Crc32.cs","Crc32","HashAlgorithm","N/A","True","N/A","Crc32","constructor","48","N/A","C#","(uint polynomial, uint seed)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Crc32.cs","Crc32","HashAlgorithm","N/A","True","N/A","Initialize","set","55","Initialize()","C#","()","public override void","override public","N/A","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Crc32.cs","Crc32","HashAlgorithm","N/A","True","N/A","HashCore","set","60","HashCore(,,)","C#","(byte[] buffer, int start, int length)","protected override void","override protected","CalculateHash(,,,,)","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Crc32.cs","Crc32","HashAlgorithm","N/A","True","N/A","HashFinal","property non-void-command collaborator","65","HashFinal()","C#","()","protected override byte[]","override protected","N/A","uintToBigEndianBytes()","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Crc32.cs","Crc32","HashAlgorithm","N/A","True","N/A","uintToBigEndianBytes","incidental","141","uintToBigEndianBytes()","C#","(uint x)","private byte[]","private","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Crc32.cs","Crc32","HashAlgorithm","N/A","True","N/A","get","incidental","74","get","C#","N/A","public override int","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HistoryLib/Forms/HistoryImportForm.Designer.cs","HistoryImportForm","Form","N/A","True","N/A","Dispose","command collaborator","14","Dispose()","C#","(bool disposing)","protected override void","override protected","N/A","base.Dispose()","N/A","True","False","True"
"ShareX-18.0.1/ShareX.HistoryLib/Forms/HistoryImportForm.Designer.cs","HistoryImportForm","Form","N/A","True","N/A","InitializeComponent","command collaborator","29","InitializeComponent()","C#","()","private void","private","SuspendLayout() ResumeLayout() PerformLayout() Controls.Add() Controls.Add() Controls.Add() Controls.Add() Controls.Add() Controls.Add()","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HistoryLib/Forms/HistoryImportForm.cs","HistoryImportForm","Form","N/A","True","N/A","HistoryImportForm","constructor","40","N/A","C#","(HistoryManagerSQLite historyManager, List<HistoryItem> historyItems)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HistoryLib/Forms/HistoryImportForm.cs","HistoryImportForm","Form","N/A","True","N/A","ImportFolder","command collaborator","49","ImportFolder(,,)","C#","(string folderPath, bool onlyImportImageFiles, bool skipDuplicateFiles)","private void","private","Close() Directory.EnumerateFiles(,,) x.FilePath.Equals(,) Path.GetFileName() File.GetLastWriteTime() FileHelpers.IsImageFile() FileHelpers.IsTextFile() MessageBox.Show(,,,) string.Format(,)","N/A","N/A","True","True","True"
"ShareX-18.0.1/ShareX.HistoryLib/Forms/HistoryImportForm.cs","HistoryImportForm","Form","N/A","True","N/A","txtFolderPath_TextChanged","set collaborator","115","txtFolderPath_TextChanged(,)","C#","(object sender, EventArgs e)","private void","private","string.IsNullOrWhiteSpace()","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HistoryLib/Forms/HistoryImportForm.cs","HistoryImportForm","Form","N/A","True","N/A","btnBrowse_Click","wrapper","120","btnBrowse_Click(,)","C#","(object sender, EventArgs e)","private void","private","FileHelpers.BrowseFolder()","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HistoryLib/Forms/HistoryImportForm.cs","HistoryImportForm","Form","N/A","True","N/A","btnImport_Click","command collaborator","125","btnImport_Click(,)","C#","(object sender, EventArgs e)","private void","private","N/A","ImportFolder(,,)","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Extensions/ObjectExtensions.cs","ArrayTraverse","N/A","N/A","False","N/A","ArrayTraverse","constructor","129","N/A","C#","(Array array)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Extensions/ObjectExtensions.cs","ArrayTraverse","N/A","N/A","False","N/A","Step","predicate set","139","Step()","C#","()","public bool","public","N/A","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX/QuickTaskInfo.cs","QuickTaskInfo","N/A","N/A","False","N/A","QuickTaskInfo","constructor","77","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX/QuickTaskInfo.cs","QuickTaskInfo","N/A","N/A","False","N/A","QuickTaskInfo","constructor","81","N/A","C#","(string name, AfterCaptureTasks afterCaptureTasks, AfterUploadTasks afterUploadTasks = AfterUploadTasks.None)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX/QuickTaskInfo.cs","QuickTaskInfo","N/A","N/A","False","N/A","QuickTaskInfo","constructor","88","N/A","C#","(AfterCaptureTasks afterCaptureTasks, AfterUploadTasks afterUploadTasks = AfterUploadTasks.None)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX/QuickTaskInfo.cs","QuickTaskInfo","N/A","N/A","False","N/A","ToString","get property non-void-command","92","ToString()","C#","()","public override string","override public","string.IsNullOrEmpty() string.Join(,,) x.GetLocalizedDescription() x.GetLocalizedDescription() string.Join(,,)","N/A","N/A","True","False","True"
"ShareX-18.0.1/ShareX/QuickTaskInfo.cs","QuickTaskInfo","N/A","N/A","False","N/A","get","predicate collaborator","41","get","C#","N/A","public bool","N/A","N/A","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX/QuickTaskInfo.cs","QuickTaskInfo","N/A","N/A","False","N/A","get","property set collaborator","49","get","C#","N/A","public Image","N/A","TaskHelpers.FindMenuIcon()","N/A","N/A","True","False","True"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Translator.cs","Translator","N/A","N/A","False","N/A","Clear","command","100","Clear()","C#","()","public void","public","N/A","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Translator.cs","Translator","N/A","N/A","False","N/A","EncodeText","predicate non-void-command","108","EncodeText()","C#","(string text)","public bool","public","string.IsNullOrEmpty() TranslatorHelper.TextToBinary() TranslatorHelper.TextToHexadecimal() TranslatorHelper.TextToASCII() TranslatorHelper.TextToBase64() TranslatorHelper.TextToHash(,,) TranslatorHelper.TextToHash(,,) TranslatorHelper.TextToHash(,,) TranslatorHelper.TextToHash(,,) TranslatorHelper.TextToHash(,,) TranslatorHelper.TextToHash(,,)","Clear()","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Translator.cs","Translator","N/A","N/A","False","N/A","DecodeBinary","predicate set","137","DecodeBinary()","C#","(string binary)","public bool","public","TranslatorHelper.BinaryToText() string.IsNullOrEmpty()","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Translator.cs","Translator","N/A","N/A","False","N/A","DecodeHex","predicate set","152","DecodeHex()","C#","(string hex)","public bool","public","TranslatorHelper.HexadecimalToText() string.IsNullOrEmpty()","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Translator.cs","Translator","N/A","N/A","False","N/A","DecodeASCII","predicate set","167","DecodeASCII()","C#","(string ascii)","public bool","public","TranslatorHelper.ASCIIToText() string.IsNullOrEmpty()","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Translator.cs","Translator","N/A","N/A","False","N/A","DecodeBase64","predicate set","182","DecodeBase64()","C#","(string base64)","public bool","public","TranslatorHelper.Base64ToText() string.IsNullOrEmpty()","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Translator.cs","Translator","N/A","N/A","False","N/A","HashToString","controller stateless","197","HashToString()","C#","()","public string","public","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Translator.cs","Translator","N/A","N/A","False","N/A","ToString","property non-void-command collaborator","209","ToString()","C#","()","public override string","override public","N/A","HashToString()","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Translator.cs","Translator","N/A","N/A","False","N/A","get","property set","40","get","C#","N/A","public string","N/A","N/A","N/A","N/A","True","False","True"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Translator.cs","Translator","N/A","N/A","False","N/A","get","property set","56","get","C#","N/A","public string","N/A","N/A","N/A","N/A","True","False","True"
"ShareX-18.0.1/ShareX.HelpersLib/Cryptographic/Translator.cs","Translator","N/A","N/A","False","N/A","get","property set","72","get","C#","N/A","public string","N/A","N/A","N/A","N/A","True","False","True"
"ShareX-18.0.1/ShareX/Tools/ScreenTearingTestForm.cs","ScreenTearingTestForm","Form","N/A","True","N/A","ScreenTearingTestForm","constructor","45","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX/Tools/ScreenTearingTestForm.cs","ScreenTearingTestForm","Form","N/A","True","N/A","OnShown","command collaborator","68","OnShown()","C#","(EventArgs e)","protected override void","override protected","N/A","this.ForceActivate() base.OnShown()","N/A","False","False","False"
"ShareX-18.0.1/ShareX/Tools/ScreenTearingTestForm.cs","ScreenTearingTestForm","Form","N/A","True","N/A","OnMouseUp","set collaborator","75","OnMouseUp()","C#","(MouseEventArgs e)","protected override void","override protected","Close()","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX/Tools/ScreenTearingTestForm.cs","ScreenTearingTestForm","Form","N/A","True","N/A","OnMouseWheel","command collaborator","87","OnMouseWheel()","C#","(MouseEventArgs e)","protected override void","override protected","N/A","base.OnMouseWheel()","N/A","True","True","False"
"ShareX-18.0.1/ShareX/Tools/ScreenTearingTestForm.cs","ScreenTearingTestForm","Form","N/A","True","N/A","OnPaintBackground","empty","101","OnPaintBackground()","C#","(PaintEventArgs e)","protected override void","override protected","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX/Tools/ScreenTearingTestForm.cs","ScreenTearingTestForm","Form","N/A","True","N/A","OnPaint","command collaborator","106","OnPaint()","C#","(PaintEventArgs e)","protected override void","override protected","Invalidate()","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX/Tools/ScreenTearingTestForm.cs","ScreenTearingTestForm","Form","N/A","True","N/A","Dispose","command","140","Dispose()","C#","(bool disposing)","protected override void","override protected","N/A","base.Dispose()","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/ToolStripEx.cs","ToolStripEx","ToolStrip","N/A","True","N/A","WndProc","void-accessor command collaborator","50","WndProc()","C#","(ref Message m)","protected override void","override protected","N/A","base.WndProc()","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/ToolStripEx.cs","ToolStripEx","ToolStrip","N/A","True","N/A","get","get","40","get","C#","N/A","public bool","N/A","N/A","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/ToolStripEx.cs","ToolStripEx","ToolStrip","N/A","True","N/A","set","set","44","set","C#","N/A","public bool","N/A","N/A","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.UploadersLib/FileUploaders/Pomf.cs","PomfFileUploaderService","FileUploaderService","UploaderService IGenericUploaderService IUploaderService IUploaderService IUploaderService IUploaderService","False","GetUploadersConfigTabPage() ToString() CheckConfig() CreateUploader(,) GetUploadersConfigTabPage()","CheckConfig","wrapper stateless","42","CheckConfig()","C#","(UploadersConfig config)","public override bool","override public","string.IsNullOrEmpty()","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.UploadersLib/FileUploaders/Pomf.cs","PomfFileUploaderService","FileUploaderService","UploaderService IGenericUploaderService IUploaderService IUploaderService IUploaderService IUploaderService","False","GetUploadersConfigTabPage() ToString() CheckConfig() CreateUploader(,) GetUploadersConfigTabPage()","CreateUploader","factory collaborator stateless","47","CreateUploader(,)","C#","(UploadersConfig config, TaskReferenceHelper taskInfo)","public override GenericUploader","override public","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.UploadersLib/FileUploaders/Lambda.cs","Lambda","FileUploader","GenericUploader Uploader","False","CreateWebRequest(,,,,,) GetAccessToken(,,) GetAccessTokenEx(,,) GetAuthorizationURL(,,,,) GetResponse(,,,,,,,) OnEarlyURLCopyRequested() OnProgressChanged() ProcessError(,) ProcessWebResponse() ProcessWebResponseText() SendRequest(,,,,) SendRequest(,,,,,,) SendRequestDownload(,,,,,,) SendRequestFile(,,,,,,,,,) SendRequestFileRange(,,,,,,,,) SendRequestMultiPart(,,,,) SendRequestURLEncoded(,,,,) StopUpload() ToErrorString() TransferData(,,,) UploadFile() Upload(,)","Lambda","copy-constructor","65","N/A","C#","(LambdaSettings config)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.UploadersLib/FileUploaders/Lambda.cs","Lambda","FileUploader","GenericUploader Uploader","False","CreateWebRequest(,,,,,) GetAccessToken(,,) GetAccessTokenEx(,,) GetAuthorizationURL(,,,,) GetResponse(,,,,,,,) OnEarlyURLCopyRequested() OnProgressChanged() ProcessError(,) ProcessWebResponse() ProcessWebResponseText() SendRequest(,,,,) SendRequest(,,,,,,) SendRequestDownload(,,,,,,) SendRequestFile(,,,,,,,,,) SendRequestFileRange(,,,,,,,,) SendRequestMultiPart(,,,,) SendRequestURLEncoded(,,,,) StopUpload() ToErrorString() TransferData(,,,) UploadFile() Upload(,)","Upload","property non-void-command collaborator","74","Upload(,)","C#","(Stream stream, string fileName)","public override UploadResult","override public","JsonConvert.DeserializeObject()","SendRequestFile(,,,,,)","N/A","True","False","True"
"ShareX-18.0.1/ShareX.HelpersLib/CursorData.cs","CursorData","N/A","N/A","False","N/A","CursorData","constructor","44","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/CursorData.cs","CursorData","N/A","N/A","False","N/A","UpdateCursorData","command collaborator","49","UpdateCursorData()","C#","()","public void","public","GetCursorSizeMultiplier() Marshal.SizeOf() NativeMethods.GetCursorInfo() NativeMethods.CopyIcon() Math.Round() Math.Round() NativeMethods.DeleteObject() Image.FromHbitmap() Math.Round() Math.Round() NativeMethods.DeleteObject() NativeMethods.DestroyIcon()","N/A","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/CursorData.cs","CursorData","N/A","N/A","False","N/A","DrawCursor","command","124","DrawCursor()","C#","(IntPtr hdcDest)","public void","public","N/A","DrawCursor(,)","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/CursorData.cs","CursorData","N/A","N/A","False","N/A","DrawCursor","wrapper","129","DrawCursor(,)","C#","(IntPtr hdcDest, Point offset)","public void","public","CaptureHelpers.ScreenToClient() NativeMethods.DrawIconEx(,,,,,,,,)","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/CursorData.cs","CursorData","N/A","N/A","False","N/A","DrawCursor","command collaborator","140","DrawCursor()","C#","(Image img)","public void","public","N/A","DrawCursor(,)","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/CursorData.cs","CursorData","N/A","N/A","False","N/A","DrawCursor","command collaborator","145","DrawCursor(,)","C#","(Image img, Point offset)","public void","public","Graphics.FromImage() g.GetHdc() g.ReleaseHdc()","DrawCursor(,)","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/CursorData.cs","CursorData","N/A","N/A","False","N/A","ToBitmap","property factory controller","160","ToBitmap()","C#","()","public Bitmap","public","Icon.FromHandle() Graphics.FromImage() g.GetHdc() NativeMethods.DrawIconEx(,,,,,,,,) g.ReleaseHdc()","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/ExportImportControl.Designer.cs","ExportImportControl","UserControl","N/A","True","N/A","Dispose","command collaborator","14","Dispose()","C#","(bool disposing)","protected override void","override protected","N/A","base.Dispose()","N/A","True","False","True"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/ExportImportControl.Designer.cs","ExportImportControl","UserControl","N/A","True","N/A","InitializeComponent","command collaborator","29","InitializeComponent()","C#","()","private void","private","N/A","this.SuspendLayout() this.Controls.Add() this.Controls.Add() this.ResumeLayout()","N/A","True","True","True"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/ExportImportControl.cs","ExportImportControl","UserControl","N/A","True","N/A","ExportImportControl","constructor","67","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/ExportImportControl.cs","ExportImportControl","UserControl","N/A","True","N/A","Serialize","property wrapper","72","Serialize()","C#","(object obj)","private string","private","JsonHelpers.SerializeToString(,,,) DebugHelper.WriteException() MessageBox.Show(,,,)","N/A","N/A","True","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/ExportImportControl.cs","ExportImportControl","UserControl","N/A","True","N/A","tsmiExportClipboard_Click","command collaborator","92","tsmiExportClipboard_Click(,)","C#","(object sender, EventArgs e)","private void","private","ExportRequested() string.IsNullOrEmpty() ClipboardHelpers.CopyText() MessageBox.Show(,,,)","Serialize()","N/A","False","False","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/ExportImportControl.cs","ExportImportControl","UserControl","N/A","True","N/A","tsmiExportFile_Click","command collaborator","107","tsmiExportFile_Click(,)","C#","(object sender, EventArgs e)","private void","private","ExportRequested() string.IsNullOrEmpty() string.IsNullOrEmpty() sfd.ShowDialog() File.WriteAllText(,,)","Serialize()","N/A","True","True","False"
"ShareX-18.0.1/ShareX.HelpersLib/Controls/ExportImportControl.cs","ExportImportControl","UserControl","N/A","True","N/A","tsmiExportUpload_Click","command collaborator","135","tsmiExportUpload_Click(,)","C#","(object sender, EventArgs e)","private void","private","ExportRequested() UploadRequested() string.IsNullOrEmpty()","Serialize()","N/A","False","False","False"
