type_file_name,type_name,type_parents,type_inherited_parents,type_unknown_parents,type_inherited_function_signatures,function_name,function_stereotype,function_line_number,function_signature,function_unit_language,function_parameters_list,function_return_type,function_specifiers,function_external_calls,function_internal_calls,function_attributes,function_field_used,function_fields_modified,function_calls_on_fields
"jellyfin-10.11.6/Emby.Server.Implementations/Playlists/PlaylistsFolder.cs","PlaylistsFolder","BasePluginFolder","Folder ICollectionFolder BaseItem IHasProviderIds IHasLookupInfo IEquatable IHasCollectionType","True","AddChild() AddChildren(,,,,,) AddChildrenFromCollection(,,,,,,) AddChildrenToList(,,,) CanDelete() CanDelete(,) CanDownload() ContainsLinkedChildByItemId() CreatePresentationUniqueKey() CreateSortName() FillUserDataDtoValues(,,,,) FindParent() GetActualChildrenDictionary() GetAllItemsForMediaSources() GetCachedChildren() GetChildCount() GetChildren(,,) GetChildren(,,,) GetCustomRatingForComparision() GetDefaultPrimaryImageAspectRatio() GetEligibleChildrenForRecursiveChildren() GetInternalMetadataPath() GetItemList() GetItems() GetItemsInternal() GetLinkedChildren() GetLinkedChildrenInfos() GetMediaSources() GetMediaStreams() GetNonCachedChildren() GetOwner() GetParent() GetParents() GetPlayAccess() GetRecursiveChildCount() GetRecursiveChildren() GetRecursiveChildren(,) GetRecursiveChildren(,,) GetRefreshProgress() GetVersionInfo(,,) IsActiveRecording() IsAuthorizedToDelete(,) IsAuthorizedToDownload() IsPlayed(,) IsSaveLocalMetadataEnabled() IsUnplayed(,) IsVisible(,) LoadChildren() MarkPlayed(,,) MarkUnplayed() PostFilterAndSort(,) QueryRecursive() QueryWithPostFiltering2() RefreshAllMetadataForContainer(,,,) RefreshChildMetadata(,,,,) RefreshLinkedChildren() RefreshMetadataRecursive(,,,,) RefreshedOwnedItems(,,) RequiresPostFiltering() RequiresPostFiltering2() RequiresRefresh() RunTasks(,,,) ToString() ValidateChildren(,) ValidateChildrenInternal(,,,,,,) ValidateChildrenInternal2(,,,,,,) ValidateSubFolders(,,,) get set GetLookupInfo()","GetItemsInternal","property non-void-command collaborator","37","GetItemsInternal()","C#","(InternalItemsQuery query)","protected override QueryResult<BaseItem>","override protected","N/A","QueryWithPostFiltering2() base.GetItemsInternal()","N/A","False","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Playlists/PlaylistsFolder.cs","PlaylistsFolder","BasePluginFolder","Folder ICollectionFolder BaseItem IHasProviderIds IHasLookupInfo IEquatable IHasCollectionType","True","AddChild() AddChildren(,,,,,) AddChildrenFromCollection(,,,,,,) AddChildrenToList(,,,) CanDelete() CanDelete(,) CanDownload() ContainsLinkedChildByItemId() CreatePresentationUniqueKey() CreateSortName() FillUserDataDtoValues(,,,,) FindParent() GetActualChildrenDictionary() GetAllItemsForMediaSources() GetCachedChildren() GetChildCount() GetChildren(,,) GetChildren(,,,) GetCustomRatingForComparision() GetDefaultPrimaryImageAspectRatio() GetEligibleChildrenForRecursiveChildren() GetInternalMetadataPath() GetItemList() GetItems() GetItemsInternal() GetLinkedChildren() GetLinkedChildrenInfos() GetMediaSources() GetMediaStreams() GetNonCachedChildren() GetOwner() GetParent() GetParents() GetPlayAccess() GetRecursiveChildCount() GetRecursiveChildren() GetRecursiveChildren(,) GetRecursiveChildren(,,) GetRefreshProgress() GetVersionInfo(,,) IsActiveRecording() IsAuthorizedToDelete(,) IsAuthorizedToDownload() IsPlayed(,) IsSaveLocalMetadataEnabled() IsUnplayed(,) IsVisible(,) LoadChildren() MarkPlayed(,,) MarkUnplayed() PostFilterAndSort(,) QueryRecursive() QueryWithPostFiltering2() RefreshAllMetadataForContainer(,,,) RefreshChildMetadata(,,,,) RefreshLinkedChildren() RefreshMetadataRecursive(,,,,) RefreshedOwnedItems(,,) RequiresPostFiltering() RequiresPostFiltering2() RequiresRefresh() RunTasks(,,,) ToString() ValidateChildren(,) ValidateChildrenInternal(,,,,,,) ValidateChildrenInternal2(,,,,,,) ValidateSubFolders(,,,) get set GetLookupInfo()","GetClientTypeName","incidental","50","GetClientTypeName()","C#","()","public override string","override public","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Jellyfin.Api/Auth/SyncPlayAccessPolicy/SyncPlayAccessHandler.cs","SyncPlayAccessHandler","AuthorizationHandler","N/A","True","N/A","SyncPlayAccessHandler","constructor","26","N/A","C#","( ISyncPlayManager syncPlayManager, IUserManager userManager)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Jellyfin.Api/Auth/SyncPlayAccessPolicy/SyncPlayAccessHandler.cs","SyncPlayAccessHandler","AuthorizationHandler","N/A","True","N/A","HandleRequirementAsync","property non-void-command collaborator","34","HandleRequirementAsync(,)","C#","(AuthorizationHandlerContext context, SyncPlayAccessRequirement requirement)","protected override Task","override protected","N/A","N/A","N/A","True","False","True"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Validators/ArtistsValidator.cs","ArtistsValidator","N/A","N/A","False","N/A","ArtistsValidator","copy-constructor","37","N/A","C#","(ILibraryManager libraryManager, ILogger<ArtistsValidator> logger, IItemRepository itemRepo)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Validators/ArtistsValidator.cs","ArtistsValidator","N/A","N/A","False","N/A","Run","non-void-command collaborator","50","Run(,)","C#","(IProgress<double> progress, CancellationToken cancellationToken)","public async Task","async public","N/A","N/A","N/A","True","False","True"
"jellyfin-10.11.6/Emby.Server.Implementations/Sorting/PremiereDateComparer.cs","PremiereDateComparer","IBaseItemComparer","IComparer","True","N/A","Compare","wrapper stateless","26","Compare(,)","C#","(BaseItem? x, BaseItem? y)","public int","public","GetDate() GetDate()","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Validators/ArtistsPostScanTask.cs","ArtistsPostScanTask","ILibraryPostScanTask","N/A","False","Run(,)","ArtistsPostScanTask","constructor","29","N/A","C#","( ILibraryManager libraryManager, ILogger<ArtistsValidator> logger, IItemRepository itemRepo)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Validators/ArtistsPostScanTask.cs","ArtistsPostScanTask","ILibraryPostScanTask","N/A","False","Run(,)","Run","property factory collaborator","44","Run(,)","C#","(IProgress<double> progress, CancellationToken cancellationToken)","public Task","public","N/A","N/A","N/A","True","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","TmdbClientManager","constructor","36","N/A","C#","(IMemoryCache memoryCache)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","GetMovieAsync","property non-void-command collaborator","57","GetMovieAsync(,,,,)","C#","(int tmdbId, string? language, string? imageLanguages, string? countryCode, CancellationToken cancellationToken)","public async Task<Movie?>","async public","TmdbUtils.NormalizeLanguage(,) TimeSpan.FromHours()","EnsureClientConfigAsync()","N/A","True","True","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","GetCollectionAsync","property non-void-command collaborator","97","GetCollectionAsync(,,,,)","C#","(int tmdbId, string? language, string? imageLanguages, string? countryCode, CancellationToken cancellationToken)","public async Task<Collection?>","async public","TmdbUtils.NormalizeLanguage(,) TimeSpan.FromHours()","EnsureClientConfigAsync()","N/A","True","True","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","GetSeriesAsync","property non-void-command collaborator","131","GetSeriesAsync(,,,,)","C#","(int tmdbId, string? language, string? imageLanguages, string? countryCode, CancellationToken cancellationToken)","public async Task<TvShow?>","async public","TmdbUtils.NormalizeLanguage(,) TimeSpan.FromHours()","EnsureClientConfigAsync()","N/A","True","True","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","GetSeriesGroupAsync","property non-void-command collaborator","172","GetSeriesGroupAsync(,,,,,)","C#","(int tvShowId, string displayOrder, string? language, string? imageLanguages, string? countryCode, CancellationToken cancellationToken)","private async Task<TvGroupCollection?>","async private","string.Equals(,,) string.Equals(,,) string.Equals(,,) string.Equals(,,) string.Equals(,,) string.Equals(,,) string.Equals(,,) EpisodeGroups.Results.Find() TmdbUtils.NormalizeLanguage(,) TimeSpan.FromHours()","EnsureClientConfigAsync() GetSeriesAsync(,,,,)","N/A","True","True","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","GetSeasonAsync","property non-void-command collaborator","228","GetSeasonAsync(,,,,,)","C#","(int tvShowId, int seasonNumber, string? language, string? imageLanguages, string? countryCode, CancellationToken cancellationToken)","public async Task<TvSeason?>","async public","TmdbUtils.NormalizeLanguage(,) TimeSpan.FromHours()","EnsureClientConfigAsync()","N/A","True","True","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","GetEpisodeAsync","property non-void-command collaborator","266","GetEpisodeAsync(,,,,,,,)","C#","(int tvShowId, int seasonNumber, int episodeNumber, string displayOrder, string? language, string? imageLanguages, string? countryCode, CancellationToken cancellationToken)","public async Task<TvEpisode?>","async public","Groups.Find() Episodes.Find() TmdbUtils.NormalizeLanguage(,) TimeSpan.FromHours()","EnsureClientConfigAsync() GetSeriesGroupAsync(,,,,,)","N/A","True","True","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","GetPersonAsync","property non-void-command collaborator","314","GetPersonAsync(,,,)","C#","(int personTmdbId, string language, string? countryCode, CancellationToken cancellationToken)","public async Task<Person?>","async public","TmdbUtils.NormalizeLanguage(,) TimeSpan.FromHours()","EnsureClientConfigAsync()","N/A","True","True","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","FindByExternalIdAsync","property non-void-command collaborator","347","FindByExternalIdAsync(,,,,)","C#","( string externalId, FindExternalSource source, string language, string? countryCode, CancellationToken cancellationToken)","public async Task<FindContainer?>","async public","TmdbUtils.NormalizeLanguage(,) TimeSpan.FromHours()","EnsureClientConfigAsync()","N/A","True","True","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","SearchPersonAsync","property non-void-command collaborator","413","SearchPersonAsync(,)","C#","(string name, CancellationToken cancellationToken)","public async Task<IReadOnlyList<SearchPerson>>","async public","TimeSpan.FromHours()","EnsureClientConfigAsync()","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","SearchMovieAsync","property non-void-command collaborator","442","SearchMovieAsync(,,)","C#","(string name, string language, CancellationToken cancellationToken)","public Task<IReadOnlyList<SearchMovie>>","public","N/A","SearchMovieAsync(,,,,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","SearchMovieAsync","property non-void-command collaborator","456","SearchMovieAsync(,,,,)","C#","(string name, int year, string language, string? countryCode, CancellationToken cancellationToken)","public async Task<IReadOnlyList<SearchMovie>>","async public","TmdbUtils.NormalizeLanguage(,) TimeSpan.FromHours()","EnsureClientConfigAsync()","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","SearchCollectionAsync","property non-void-command collaborator","486","SearchCollectionAsync(,,,)","C#","(string name, string language, string? countryCode, CancellationToken cancellationToken)","public async Task<IReadOnlyList<SearchCollection>>","async public","TmdbUtils.NormalizeLanguage(,) TimeSpan.FromHours()","EnsureClientConfigAsync()","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","GetUrl","property set collaborator","514","GetUrl(,)","C#","(string? size, string path)","private string?","private","string.IsNullOrEmpty()","N/A","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","GetPosterUrl","property non-void-command","529","GetPosterUrl()","C#","(string posterPath)","public string?","public","N/A","GetUrl(,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","GetProfileUrl","property non-void-command","539","GetProfileUrl()","C#","(string actorProfilePath)","public string?","public","N/A","GetUrl(,)","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","ConvertToRemoteImageInfo","property non-void-command factory collaborator","597","ConvertToRemoteImageInfo(,,,)","C#","(IReadOnlyList<ImageData> images, string? size, ImageType type, string requestLanguage)","private IEnumerable<RemoteImageInfo>","private","string.Equals(,,) TmdbUtils.AdjustImageLanguage(,) string.IsNullOrEmpty()","GetUrl(,)","N/A","True","True","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","EnsureClientConfigAsync","set collaborator","630","EnsureClientConfigAsync()","C#","()","private async Task","async private","ValidatePreferences()","N/A","N/A","True","False","True"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","GetClientConfiguration","property non-void-command collaborator","675","GetClientConfiguration()","C#","()","public async Task<TMDbConfig>","async public","N/A","EnsureClientConfigAsync()","N/A","True","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","Dispose","command","683","Dispose()","C#","()","public void","public","GC.SuppressFinalize()","Dispose()","N/A","True","False","False"
"jellyfin-10.11.6/MediaBrowser.Providers/Plugins/Tmdb/TmdbClientManager.cs","TmdbClientManager","IDisposable","N/A","True","N/A","Dispose","collaborator","693","Dispose()","C#","(bool disposing)","protected virtual void","virtual protected","N/A","N/A","N/A","True","False","False"
"jellyfin-10.11.6/MediaBrowser.Model/Net/PublishedServerUriOverride.cs","PublishedServerUriOverride","N/A","N/A","False","N/A","PublishedServerUriOverride","constructor","15","N/A","C#","(IPData data, string overrideUri, bool internalOverride, bool externalOverride)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/TV/SeasonResolver.cs","SeasonResolver","GenericFolderResolver","ItemResolver IItemResolver","False","Resolve() ResolvePath() SetInitialItemValues(,) ResolvePath()","SeasonResolver","copy-constructor","29","N/A","C#","( NamingOptions namingOptions, ILocalizationManager localization, ILogger<SeasonResolver> logger)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/TV/SeasonResolver.cs","SeasonResolver","GenericFolderResolver","ItemResolver IItemResolver","False","Resolve() ResolvePath() SetInitialItemValues(,) ResolvePath()","Resolve","property non-void-command factory collaborator","43","Resolve()","C#","(ItemResolveArgs args)","protected override Season","override protected","SeasonPathParser.Parse(,,,) System.IO.Path.GetFileName() string.IsNullOrEmpty() string.Format(,,,)","N/A","N/A","True","False","True"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/Movies/MovieResolver.cs","MovieResolver","BaseVideoResolver IMultiItemResolver","ItemResolver IItemResolver","False","IsBluRayDirectory() IsDvdDirectory(,,) IsDvdFile() Resolve() ResolvePath() ResolveVideo(,) Set3DFormat() Set3DFormat(,) Set3DFormat(,,) SetInitialItemValues(,) SetIsoType() SetVideoType(,) ResolveMultiple(,,,) ResolvePath()","MovieResolver","copy-constructor","48","N/A","C#","(IImageProcessor imageProcessor, ILogger<MovieResolver> logger, NamingOptions namingOptions, IDirectoryService directoryService)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/Movies/MovieResolver.cs","MovieResolver","BaseVideoResolver IMultiItemResolver","ItemResolver IItemResolver","False","IsBluRayDirectory() IsDvdDirectory(,,) IsDvdFile() Resolve() ResolvePath() ResolveVideo(,) Set3DFormat() Set3DFormat(,) Set3DFormat(,,) SetInitialItemValues(,) SetIsoType() SetVideoType(,) ResolveMultiple(,,,) ResolvePath()","ResolveMultiple","property non-void-command collaborator","64","ResolveMultiple(,,,)","C#","( Folder parent, List<FileSystemMetadata> files, CollectionType? collectionType, IDirectoryService directoryService)","public MultiItemResolverResult","public","N/A","ResolveMultipleInternal(,,) SetInitialItemValues(,)","N/A","False","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/Movies/MovieResolver.cs","MovieResolver","BaseVideoResolver IMultiItemResolver","ItemResolver IItemResolver","False","IsBluRayDirectory() IsDvdDirectory(,,) IsDvdFile() Resolve() ResolvePath() ResolveVideo(,) Set3DFormat() Set3DFormat(,) Set3DFormat(,,) SetInitialItemValues(,) SetIsoType() SetVideoType(,) ResolveMultiple(,,,) ResolvePath()","Resolve","property non-void-command collaborator","88","Resolve()","C#","(ItemResolveArgs args)","protected override Video","override protected","N/A","IsInvalid(,) FindMovie(,,,,,,) FindMovie(,,,,,,) FindMovie(,,,,,,) FindMovie(,,,,,,) IsInvalid(,) ResolveVideo(,) ResolveVideo(,) ResolveVideo(,) ResolveVideo(,) base.Resolve()","N/A","True","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/Movies/MovieResolver.cs","MovieResolver","BaseVideoResolver IMultiItemResolver","ItemResolver IItemResolver","False","IsBluRayDirectory() IsDvdDirectory(,,) IsDvdFile() Resolve() ResolvePath() ResolveVideo(,) Set3DFormat() Set3DFormat(,) Set3DFormat(,,) SetInitialItemValues(,) SetIsoType() SetVideoType(,) ResolveMultiple(,,,) ResolvePath()","ResolveMultipleInternal","property non-void-command collaborator","188","ResolveMultipleInternal(,,)","C#","( Folder parent, List<FileSystemMetadata> files, CollectionType? collectionType)","private MultiItemResolverResult","private","N/A","IsInvalid(,) ResolveVideos(,,,,) ResolveVideos(,,,,) ResolveVideos(,,,,) ResolveVideos(,,,,) ResolveVideos(,,,,) ResolveVideos(,,,,)","N/A","False","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/Movies/MovieResolver.cs","MovieResolver","BaseVideoResolver IMultiItemResolver","ItemResolver IItemResolver","False","IsBluRayDirectory() IsDvdDirectory(,,) IsDvdFile() Resolve() ResolvePath() ResolveVideo(,) Set3DFormat() Set3DFormat(,) Set3DFormat(,,) SetInitialItemValues(,) SetIsoType() SetVideoType(,) ResolveMultiple(,,,) ResolvePath()","ResolveVideos","property non-void-command factory collaborator","237","ResolveVideos(,,,,)","C#","( Folder parent, IEnumerable<FileSystemMetadata> fileSystemEntries, bool supportMultiEditions, CollectionType? collectionType, bool parseName)","private MultiItemResolverResult","private","ContainsFile(,) string.Equals(,,) string.Equals(,,) VideoResolver.Resolve(,,,,) VideoListResolver.Resolve(,,,,) string.Equals(,,) Array.Empty()","IsIgnoredRegex() SetVideoType(,) Set3DFormat(,)","N/A","True","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/Movies/MovieResolver.cs","MovieResolver","BaseVideoResolver IMultiItemResolver","ItemResolver IItemResolver","False","IsBluRayDirectory() IsDvdDirectory(,,) IsDvdFile() Resolve() ResolvePath() ResolveVideo(,) Set3DFormat() Set3DFormat(,) Set3DFormat(,,) SetInitialItemValues(,) SetIsoType() SetVideoType(,) ResolveMultiple(,,,) ResolvePath()","SetInitialItemValues","command collaborator","354","SetInitialItemValues(,)","C#","(Video item, ItemResolveArgs args)","protected override void","override protected","SetProviderIdsFromPath()","base.SetInitialItemValues(,)","N/A","False","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/Movies/MovieResolver.cs","MovieResolver","BaseVideoResolver IMultiItemResolver","ItemResolver IItemResolver","False","IsBluRayDirectory() IsDvdDirectory(,,) IsDvdFile() Resolve() ResolvePath() ResolveVideo(,) Set3DFormat() Set3DFormat(,) Set3DFormat(,,) SetInitialItemValues(,) SetIsoType() SetVideoType(,) ResolveMultiple(,,,) ResolvePath()","FindMovie","property non-void-command factory collaborator","395","FindMovie(,,,,,,)","C#","(ItemResolveArgs args, string path, Folder parent, List<FileSystemMetadata> fileSystemEntries, IDirectoryService directoryService, CollectionType? collectionType, bool parseName)","private T","private","PhotoResolver.IsImageFile(,) PhotoResolver.IsOwnedByResolvedMedia(,) Path.GetFileName()","IsDvdDirectory(,,) Set3DFormat() IsBluRayDirectory() Set3DFormat() IsDvdFile() Set3DFormat() ResolveVideos(,,,,) GetMultiDiscMovie(,)","N/A","True","False","True"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/Movies/MovieResolver.cs","MovieResolver","BaseVideoResolver IMultiItemResolver","ItemResolver IItemResolver","False","IsBluRayDirectory() IsDvdDirectory(,,) IsDvdFile() Resolve() ResolvePath() ResolveVideo(,) Set3DFormat() Set3DFormat(,) Set3DFormat(,,) SetInitialItemValues(,) SetIsoType() SetVideoType(,) ResolveMultiple(,,,) ResolvePath()","GetMultiDiscMovie","property non-void-command factory collaborator","495","GetMultiDiscMovie(,)","C#","(List<FileSystemMetadata> multiDiscFolders, IDirectoryService directoryService)","private T","private","StackResolver.ResolveDirectories(,)","IsDvdDirectory(,,) IsBluRayDirectory() SetIsoType()","N/A","True","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Library/Resolvers/Movies/MovieResolver.cs","MovieResolver","BaseVideoResolver IMultiItemResolver","ItemResolver IItemResolver","False","IsBluRayDirectory() IsDvdDirectory(,,) IsDvdFile() Resolve() ResolvePath() ResolveVideo(,) Set3DFormat() Set3DFormat(,) Set3DFormat(,,) SetInitialItemValues(,) SetIsoType() SetVideoType(,) ResolveMultiple(,,,) ResolvePath()","IsInvalid","wrapper stateless","568","IsInvalid(,)","C#","(Folder parent, CollectionType? collectionType)","private bool","private","_validCollectionTypes.Contains()","N/A","N/A","False","False","False"
"jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Implementations/ModelConfiguration/DeviceConfiguration.cs","DeviceConfiguration","IEntityTypeConfiguration","N/A","True","N/A","Configure","controller stateless","13","Configure()","C#","(EntityTypeBuilder<Device> builder)","public void","public","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Jellyfin.Server.Implementations/Security/AuthenticationManager.cs","AuthenticationManager","IAuthenticationManager","N/A","False","CreateApiKey() DeleteApiKey() GetApiKeys()","AuthenticationManager","constructor","20","N/A","C#","(IDbContextFactory<JellyfinDbContext> dbProvider)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Jellyfin.Server.Implementations/Security/AuthenticationManager.cs","AuthenticationManager","IAuthenticationManager","N/A","False","CreateApiKey() DeleteApiKey() GetApiKeys()","CreateApiKey","set collaborator","26","CreateApiKey()","C#","(string name)","public async Task","async public","N/A","N/A","N/A","True","False","True"
"jellyfin-10.11.6/Jellyfin.Server.Implementations/Security/AuthenticationManager.cs","AuthenticationManager","IAuthenticationManager","N/A","False","CreateApiKey() DeleteApiKey() GetApiKeys()","GetApiKeys","property set collaborator","38","GetApiKeys()","C#","()","public async Task<IReadOnlyList<AuthenticationInfo>>","async public","N/A","N/A","N/A","True","False","True"
"jellyfin-10.11.6/Jellyfin.Server.Implementations/Security/AuthenticationManager.cs","AuthenticationManager","IAuthenticationManager","N/A","False","CreateApiKey() DeleteApiKey() GetApiKeys()","DeleteApiKey","set collaborator","57","DeleteApiKey()","C#","(string accessToken)","public async Task","async public","N/A","N/A","N/A","True","False","True"
"jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/Migrations/20200514181226_AddActivityLog.Designer.cs","AddActivityLog","Migration","N/A","True","N/A","BuildTargetModel","controller stateless","17","BuildTargetModel()","C#","(ModelBuilder modelBuilder)","protected override void","override protected","b.Property() b.Property() b.Property() b.Property() b.Property() b.Property() b.Property() b.Property() b.Property() b.Property() b.HasKey() b.ToTable()","N/A","N/A","False","False","False"
"jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/Migrations/20200514181226_AddActivityLog.cs","AddActivityLog","Migration","N/A","True","N/A","Up","controller stateless","11","Up()","C#","(MigrationBuilder migrationBuilder)","protected override void","override protected","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/src/Jellyfin.Database/Jellyfin.Database.Providers.Sqlite/Migrations/20200514181226_AddActivityLog.cs","AddActivityLog","Migration","N/A","True","N/A","Down","controller stateless","39","Down()","C#","(MigrationBuilder migrationBuilder)","protected override void","override protected","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Emby.Server.Implementations/Sorting/CriticRatingComparer.cs","CriticRatingComparer","IBaseItemComparer","IComparer","True","N/A","Compare","wrapper stateless","25","Compare(,)","C#","(BaseItem? x, BaseItem? y)","public int","public","GetValue() GetValue()","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Emby.Naming/TV/EpisodeInfo.cs","EpisodeInfo","ItemLookupInfo","IHasProviderIds","False","","EpisodeInfo","constructor","12","N/A","C#","(string path)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/MediaBrowser.Controller/Providers/EpisodeInfo.cs","EpisodeInfo","ItemLookupInfo","IHasProviderIds","False","","EpisodeInfo","constructor","13","N/A","C#","()","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Jellyfin.Api/Controllers/ScheduledTasksController.cs","ScheduledTasksController","BaseJellyfinApiController","ControllerBase","True","N/A","ScheduledTasksController","constructor","26","N/A","C#","(ITaskManager taskManager)","N/A","N/A","N/A","N/A","N/A","False","False","False"
"jellyfin-10.11.6/Jellyfin.Api/Controllers/ScheduledTasksController.cs","ScheduledTasksController","BaseJellyfinApiController","ControllerBase","True","N/A","GetTasks","property set collaborator","40","GetTasks(,)","C#","( [FromQuery] bool? isHidden, [FromQuery] bool? isEnabled)","public IEnumerable<TaskInfo>","public","ScheduledTaskHelpers.GetTaskInfo()","N/A","[HttpGet] [ProducesResponseType(StatusCodes.Status200OK)]","True","False","True"
"jellyfin-10.11.6/Jellyfin.Api/Controllers/ScheduledTasksController.cs","ScheduledTasksController","BaseJellyfinApiController","ControllerBase","True","N/A","GetTask","property set collaborator","75","GetTask(,)","C#","([FromRoute, Required] string taskId)","public ActionResult<TaskInfo>","public","NotFound() string.Equals(,,) ScheduledTaskHelpers.GetTaskInfo()","N/A","[HttpGet(""{taskId}"")] [ProducesResponseType(StatusCodes.Status200OK)] [ProducesResponseType(StatusCodes.Status404NotFound)]","True","False","True"
