method_name,line_number,file_name,to_static,reasoning
GetMementoFromCanvas,59,ShareX-18.0.1/ShareX.ScreenCaptureLib/Helpers/ImageEditorHistory.cs,False,Direct Analysis
GetMementoFromShapes,66,ShareX-18.0.1/ShareX.ScreenCaptureLib/Helpers/ImageEditorHistory.cs,False,Direct Analysis
CreateShapesMemento,78,ShareX-18.0.1/ShareX.ScreenCaptureLib/Helpers/ImageEditorHistory.cs,False,Direct Analysis
Undo,87,ShareX-18.0.1/ShareX.ScreenCaptureLib/Helpers/ImageEditorHistory.cs,False,Direct Analysis
Redo,113,ShareX-18.0.1/ShareX.ScreenCaptureLib/Helpers/ImageEditorHistory.cs,False,Direct Analysis
Dispose,139,ShareX-18.0.1/ShareX.ScreenCaptureLib/Helpers/ImageEditorHistory.cs,False,Direct Analysis
WriteFrame,60,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/HardDiskCache.cs,False,Direct Analysis
Dispose,71,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/HardDiskCache.cs,False,Direct Analysis
GetImageEnumerator,81,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/HardDiskCache.cs,False,Direct Analysis
Update,58,ShareX-18.0.1/ShareX.HelpersLib/FPSManager.cs,False,Direct Analysis
AddImageAsync,46,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/ImageCache.cs,False,Direct Analysis
StartConsumerThread,56,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/ImageCache.cs,False,Direct Analysis
Finish,101,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/ImageCache.cs,False,Direct Analysis
Dispose,112,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/ImageCache.cs,False,Direct Analysis
UpdateInfo,139,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/ScreenRecorder.cs,False,Direct Analysis
StartRecording,145,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/ScreenRecorder.cs,False,Direct Analysis
RecordUsingCache,166,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/ScreenRecorder.cs,False,Direct Analysis
StopRecording,200,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/ScreenRecorder.cs,False,Direct Analysis
SaveAsGIF,210,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/ScreenRecorder.cs,False,Direct Analysis
FFmpegEncodeVideo,237,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/ScreenRecorder.cs,False,Direct Analysis
FFmpegEncodeAsGIF,258,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/ScreenRecorder.cs,False,Direct Analysis
OnEncodingProgressChanged,303,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/ScreenRecorder.cs,False,Direct Analysis
Dispose,314,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScreenRecording/ScreenRecorder.cs,False,Direct Analysis
Dispose,56,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScrollingCaptureManager.cs,False,Direct Analysis
Reset,61,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScrollingCaptureManager.cs,False,Direct Analysis
StartCapture,82,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScrollingCaptureManager.cs,False,Direct Analysis
StopCapture,205,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScrollingCaptureManager.cs,False,Direct Analysis
SelectWindow,213,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScrollingCaptureManager.cs,False,Direct Analysis
CompareLastTwoImages,232,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScrollingCaptureManager.cs,False,Direct Analysis
CombineImages,247,ShareX-18.0.1/ShareX.ScreenCaptureLib/ScrollingCaptureManager.cs,False,Direct Analysis
Intersects,124,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
ChangeNodeShape,129,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
UseLightResizeNodes,137,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
ShowNodes,154,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
Remove,160,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
AddShapePath,165,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
Move,177,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
MoveAbsolute,188,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
Resize,204,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
Duplicate,216,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnCreating,226,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnCreated,243,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnMoving,253,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnMoved,257,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnResizing,261,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnResized,265,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnUpdate,269,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnShapePathRequested,316,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnConfigLoad,321,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnConfigSave,325,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnDoubleClicked,329,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnNodeVisible,333,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnNodeUpdate,342,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnNodePositionUpdate,483,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
Dispose,534,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/BaseShape.cs,False,Direct Analysis
OnConfigLoad,38,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/FreehandArrowDrawingShape.cs,False,Direct Analysis
OnConfigSave,44,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/FreehandArrowDrawingShape.cs,False,Direct Analysis
CreatePen,50,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/FreehandArrowDrawingShape.cs,False,Direct Analysis
OnConfigLoad,47,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/BaseDrawingShape.cs,False,Direct Analysis
OnConfigSave,58,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/BaseDrawingShape.cs,False,Direct Analysis
OnDraw,36,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/EllipseDrawingShape.cs,False,Direct Analysis
DrawEllipse,41,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/EllipseDrawingShape.cs,False,Direct Analysis
DrawEllipse,58,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/EllipseDrawingShape.cs,False,Direct Analysis
OnShapePathRequested,83,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/EllipseDrawingShape.cs,False,Direct Analysis
Dispose,14,ShareX-18.0.1/ShareX.UploadersLib/Forms/JiraUpload.Designer.cs,False,Direct Analysis
InitializeComponent,29,ShareX-18.0.1/ShareX.UploadersLib/Forms/JiraUpload.Designer.cs,False,Direct Analysis
JiraUpload_Load,61,ShareX-18.0.1/ShareX.UploadersLib/Forms/JiraUpload.cs,False,Direct Analysis
txtIssueId_TextChanged,69,ShareX-18.0.1/ShareX.UploadersLib/Forms/JiraUpload.cs,False,Direct Analysis
UpdateSummary,84,ShareX-18.0.1/ShareX.UploadersLib/Forms/JiraUpload.cs,False,Direct Analysis
btnSend_Click,92,ShareX-18.0.1/ShareX.UploadersLib/Forms/JiraUpload.cs,False,Direct Analysis
btnCancel_Click,98,ShareX-18.0.1/ShareX.UploadersLib/Forms/JiraUpload.cs,False,Direct Analysis
ShowNodes,66,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/FreehandDrawingShape.cs,False,Direct Analysis
OnUpdate,70,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/FreehandDrawingShape.cs,False,Direct Analysis
OnDraw,108,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/FreehandDrawingShape.cs,False,Direct Analysis
DrawFreehand,113,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/FreehandDrawingShape.cs,False,Direct Analysis
DrawFreehand,125,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/FreehandDrawingShape.cs,False,Direct Analysis
CreatePen,158,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/FreehandDrawingShape.cs,False,Direct Analysis
Move,168,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/FreehandDrawingShape.cs,False,Direct Analysis
Resize,178,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/FreehandDrawingShape.cs,False,Direct Analysis
OnConfigLoad,41,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextDrawingShape.cs,False,Direct Analysis
OnConfigSave,53,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextDrawingShape.cs,False,Direct Analysis
OnDraw,65,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextDrawingShape.cs,False,Direct Analysis
DrawText,71,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextDrawingShape.cs,False,Direct Analysis
DrawText,86,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextDrawingShape.cs,False,Direct Analysis
OnCreating,101,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextDrawingShape.cs,False,Direct Analysis
OnCreated,116,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextDrawingShape.cs,False,Direct Analysis
OnCreated,121,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextDrawingShape.cs,False,Direct Analysis
OnDoubleClicked,132,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextDrawingShape.cs,False,Direct Analysis
ShowTextInputBox,137,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextDrawingShape.cs,False,Direct Analysis
AutoSize,155,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextDrawingShape.cs,False,Direct Analysis
Duplicate,39,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/ImageDrawingShape.cs,False,Direct Analysis
OnConfigLoad,49,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/ImageDrawingShape.cs,False,Direct Analysis
OnConfigSave,54,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/ImageDrawingShape.cs,False,Direct Analysis
SetImage,59,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/ImageDrawingShape.cs,False,Direct Analysis
OnDraw,83,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/ImageDrawingShape.cs,False,Direct Analysis
DrawImage,88,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/ImageDrawingShape.cs,False,Direct Analysis
OnMoved,102,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/ImageDrawingShape.cs,False,Direct Analysis
Dispose,110,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/ImageDrawingShape.cs,False,Direct Analysis
UseLightResizeNodes,46,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
AdjustPoints,51,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
AutoPositionCenterPoints,64,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
OnConfigLoad,76,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
OnConfigSave,96,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
OnUpdate,102,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
CalculateRectangle,118,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
OnDraw,133,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
DrawLine,138,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
DrawLine,157,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
CreatePen,185,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
Move,196,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
Resize,206,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
OnNodeVisible,218,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
OnNodeUpdate,226,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
OnNodePositionUpdate,244,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/LineDrawingShape.cs,False,Direct Analysis
OnConfigLoad,38,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/RectangleDrawingShape.cs,False,Direct Analysis
OnConfigSave,44,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/RectangleDrawingShape.cs,False,Direct Analysis
OnDraw,50,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/RectangleDrawingShape.cs,False,Direct Analysis
DrawRectangle,55,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/RectangleDrawingShape.cs,False,Direct Analysis
OnShapePathRequested,112,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/RectangleDrawingShape.cs,False,Direct Analysis
OnCreated,58,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/SpeechBalloonDrawingShape.cs,False,Direct Analysis
UseLightResizeNodes,65,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/SpeechBalloonDrawingShape.cs,False,Direct Analysis
OnNodeVisible,71,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/SpeechBalloonDrawingShape.cs,False,Direct Analysis
OnNodeUpdate,79,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/SpeechBalloonDrawingShape.cs,False,Direct Analysis
Move,89,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/SpeechBalloonDrawingShape.cs,False,Direct Analysis
OnDraw,96,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/SpeechBalloonDrawingShape.cs,False,Direct Analysis
DrawSpeechBalloon,105,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/SpeechBalloonDrawingShape.cs,False,Direct Analysis
DrawSpeechBalloon,122,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/SpeechBalloonDrawingShape.cs,False,Direct Analysis
OnCreating,71,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StepDrawingShape.cs,False,Direct Analysis
UseLightResizeNodes,81,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StepDrawingShape.cs,False,Direct Analysis
OnNodeVisible,86,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StepDrawingShape.cs,False,Direct Analysis
OnNodeUpdate,92,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StepDrawingShape.cs,False,Direct Analysis
OnNodePositionUpdate,101,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StepDrawingShape.cs,False,Direct Analysis
OnConfigLoad,105,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StepDrawingShape.cs,False,Direct Analysis
OnConfigSave,117,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StepDrawingShape.cs,False,Direct Analysis
OnDraw,129,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StepDrawingShape.cs,False,Direct Analysis
GetText,134,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StepDrawingShape.cs,False,Direct Analysis
DrawNumber,151,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StepDrawingShape.cs,False,Direct Analysis
DrawNumber,208,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StepDrawingShape.cs,False,Direct Analysis
Move,238,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StepDrawingShape.cs,False,Direct Analysis
Resize,245,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StepDrawingShape.cs,False,Direct Analysis
OnConfigLoad,36,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StickerDrawingShape.cs,False,Direct Analysis
OnConfigSave,41,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StickerDrawingShape.cs,False,Direct Analysis
ShowNodes,45,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StickerDrawingShape.cs,False,Direct Analysis
OnCreating,49,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StickerDrawingShape.cs,False,Direct Analysis
OnDoubleClicked,69,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StickerDrawingShape.cs,False,Direct Analysis
Resize,74,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StickerDrawingShape.cs,False,Direct Analysis
OpenStickerForm,79,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StickerDrawingShape.cs,False,Direct Analysis
LoadSticker,104,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/StickerDrawingShape.cs,False,Direct Analysis
SetHighQuality,59,ShareX-18.0.1/ShareX.HelpersLib/GraphicsQualityManager.cs,False,Direct Analysis
SetLowQuality,69,ShareX-18.0.1/ShareX.HelpersLib/GraphicsQualityManager.cs,False,Direct Analysis
Dispose,80,ShareX-18.0.1/ShareX.HelpersLib/GraphicsQualityManager.cs,False,Direct Analysis
OnConfigLoad,38,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextOutlineDrawingShape.cs,False,Direct Analysis
OnConfigSave,48,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextOutlineDrawingShape.cs,False,Direct Analysis
OnDraw,58,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextOutlineDrawingShape.cs,False,Direct Analysis
DrawTextWithOutline,63,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Drawing/TextOutlineDrawingShape.cs,False,Direct Analysis
Duplicate,45,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
OnUpdate,54,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
OnDraw,64,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
OnDrawOverlay,82,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
OnDrawOverlay,87,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
OnDrawFinal,110,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
OnCreated,125,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
OnMoving,131,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
OnMoved,136,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
OnResizing,141,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
OnResized,146,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
CacheEffect,151,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
StopDrawCache,185,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
ClearCache,191,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
Dispose,200,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/BaseEffectShape.cs,False,Direct Analysis
OnConfigLoad,40,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/PixelateEffectShape.cs,False,Direct Analysis
OnConfigSave,45,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/PixelateEffectShape.cs,False,Direct Analysis
ApplyEffect,50,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/PixelateEffectShape.cs,False,Direct Analysis
OnDrawFinal,55,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Effect/PixelateEffectShape.cs,False,Direct Analysis
OnShapePathRequested,35,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Region/EllipseRegionShape.cs,False,Direct Analysis
UseLightResizeNodes,60,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Region/FreehandRegionShape.cs,False,Direct Analysis
OnUpdate,65,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Region/FreehandRegionShape.cs,False,Direct Analysis
OnShapePathRequested,103,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Region/FreehandRegionShape.cs,False,Direct Analysis
Move,115,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Region/FreehandRegionShape.cs,False,Direct Analysis
Resize,125,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Region/FreehandRegionShape.cs,False,Direct Analysis
OnNodeVisible,130,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Region/FreehandRegionShape.cs,False,Direct Analysis
OnNodeUpdate,135,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Region/FreehandRegionShape.cs,False,Direct Analysis
OnNodePositionUpdate,144,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Region/FreehandRegionShape.cs,False,Direct Analysis
OnDraw,34,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Tool/BaseTool.cs,False,Direct Analysis
ToString,46,ShareX-18.0.1/ShareX.UploadersLib/ImageUploaders/CheveretoUploader.cs,False,Direct Analysis
OnUpdate,42,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Tool/CropTool.cs,False,Direct Analysis
OnDraw,67,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Tool/CropTool.cs,False,Direct Analysis
OnCreated,76,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Tool/CropTool.cs,False,Direct Analysis
ConfirmButton_MousePressed,103,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Tool/CropTool.cs,False,Direct Analysis
CancelButton_MousePressed,109,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Tool/CropTool.cs,False,Direct Analysis
Remove,114,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Tool/CropTool.cs,False,Direct Analysis
Dispose,124,ShareX-18.0.1/ShareX.ScreenCaptureLib/Shapes/Tool/CropTool.cs,False,Direct Analysis
Start,46,ShareX-18.0.1/ShareX.ScreenCaptureLib/Animations/BaseAnimation.cs,False,Direct Analysis
Stop,52,ShareX-18.0.1/ShareX.ScreenCaptureLib/Animations/BaseAnimation.cs,False,Direct Analysis
Update,58,ShareX-18.0.1/ShareX.ScreenCaptureLib/Animations/BaseAnimation.cs,False,Direct Analysis
Upload,33,ShareX-18.0.1/ShareX.UploadersLib/BaseUploaders/TextUploader.cs,False,Direct Analysis
Parse,39,ShareX-18.0.1/ShareX.UploadersLib/CustomUploader/ShareXSyntaxParser.cs,False,Direct Analysis
Parse,49,ShareX-18.0.1/ShareX.UploadersLib/CustomUploader/ShareXSyntaxParser.cs,False,Direct Analysis
OnPaint,36,ShareX-18.0.1/ShareX.HelpersLib/Controls/SplitContainerCustomSplitter.cs,False,Direct Analysis
UploadText,62,ShareX-18.0.1/ShareX.UploadersLib/TextUploaders/Hastebin.cs,False,Direct Analysis
ToErrorString,69,ShareX-18.0.1/ShareX.UploadersLib/BaseUploaders/Uploader.cs,False,Direct Analysis
StopUpload,79,ShareX-18.0.1/ShareX.UploadersLib/BaseUploaders/Uploader.cs,False,Direct Analysis
SendRequestDownload,133,ShareX-18.0.1/ShareX.UploadersLib/BaseUploaders/Uploader.cs,False,Direct Analysis
SendRequestFile,170,ShareX-18.0.1/ShareX.UploadersLib/BaseUploaders/Uploader.cs,False,Direct Analysis
SendRequestFileRange,239,ShareX-18.0.1/ShareX.UploadersLib/BaseUploaders/Uploader.cs,False,Direct Analysis
GetResponse,307,ShareX-18.0.1/ShareX.UploadersLib/BaseUploaders/Uploader.cs,False,Direct Analysis
TransferData,363,ShareX-18.0.1/ShareX.UploadersLib/BaseUploaders/Uploader.cs,False,Direct Analysis
ProcessError,402,ShareX-18.0.1/ShareX.UploadersLib/BaseUploaders/Uploader.cs,False,Direct Analysis
CreateWebRequest,476,ShareX-18.0.1/ShareX.UploadersLib/BaseUploaders/Uploader.cs,False,Direct Analysis
ProcessWebResponse,486,ShareX-18.0.1/ShareX.UploadersLib/BaseUploaders/Uploader.cs,False,Direct Analysis
StartDownload,74,ShareX-18.0.1/ShareX.HelpersLib/FileDownloader.cs,False,Direct Analysis
StopDownload,90,ShareX-18.0.1/ShareX.HelpersLib/FileDownloader.cs,False,Direct Analysis
DoWork,95,ShareX-18.0.1/ShareX.HelpersLib/FileDownloader.cs,False,Direct Analysis
